artist,title,track_n,line,lyric,track_title
Jay-Z,"In My Lifetime, Vol. 1",8,19,"Can move to the suburbs, I need to double check your story",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,20,To make sure that you one of a kind,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,21,"And you deserve to be my Sunshine""",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,22,"Touch me with, a heart of gold (uh-huh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,23,I can't go a day without my sunshine (uh-huh) ahh-haaa (say what? uhh),(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,24,"Touch me with, a smile of gold (yeah)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,25,"I can't go a day without my sunshine, sunshine (uhh, uhh, uhh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,26,"A year gone, and she seeing things most chicks only",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,27,"Hear in songs (uh-huh), keep in gear phenom",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,28,"Lots of ice in the air, round the neck the charm (that's right)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,29,Risked a four to life bid to keep that shit on her arm,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,30,"Keep her impressed at all times, cats would love to creep (uh-huh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,31,"Just to say they crept with mine, slept with mine, she said",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,32,"I ain't deaf nor blind, niggas stressing",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,33,"Hating 'cause they less than mine, they wanna sex me",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,34,"We chose each other, you acting like you chose me",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,35,"They oppose you then, they oppose me",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,36,"We could creep at a low speed, the gat in the hosiery",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,37,Double cross you they got to triple cross me,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,38,(I'm thinking that's the way it's supposed to be) Uh-huh,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,39,(One more thing:,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,40,"If I ever go broke, would you hit the block for me?) Fo' sho'",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,41,"(She replied, eyes open wide) Uhhhh",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,42,(Put that on everything?) I put that on my life,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,43,(Right),(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,44,"Touch me with, a heart of gold (uh-huh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,45,I can't go a day without my sunshine (uh-huh) ahh-haaa (say what? uhh),(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,46,"Touch me with, a smile of gold (uhh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,47,"I can't go a day without my sunshine, sunshine (uhh, uhh, uhh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,48,"If I needed would you, give me your kidneys? (Uhh, uhh, fo' sho')",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,49,"Catch a case, you catch it with me? (Mmm, fo' sho')",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,50,Pawn your jewelry to come get me? (You better know),(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,51,"Catch me with a chick, forgive me? (Uhh, now that, I don't know)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,52,"They spread rumors, will you defend me, tooth and nail? (Uh-huh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,53,"They try to frame me, will you be there, 'til the truth prevail? (uhh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,54,"(But would you be the same dude, when you blow the roof off sales",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,55,"That you was, throwin' rocks, on the roof at 12, nigga?)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,56,"This is the truth I shall, 'til the loot gets frail",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,57,"I put this on my nephews, from the smallest to the pale",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,58,"Me and you balling, from the Heavens, or the Hell",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,59,Won't let you hit the ground if I'm falling myself,(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,60,"Now picture me leaving you in this cold world, rolling for delf",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,61,"It's me and you in this old girl, we taking the belt",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,62,"From the lows, to the highs, to the foes we shine",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,63,"Just continue to be my sunshine, uhh",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,64,"Touch me with, a heart of gold (uh-huh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,65,I can't go a day without my sunshine (uh-huh) ahh-haaa (say what? uhh),(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,66,"Touch me with, a smile of gold (yeah)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,67,"I can't go a day without my sunshine, sunshine (uhh, uhh, uhh)",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,68,"Touch me with, a heart of gold",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,69,"I can't go a day without my sunshine, ahh-haaa",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,70,"Touch me with, a smile of gold",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",8,71,"I can't go a day without my sunshine, sunshine",(Always Be My) Sunshine (Ft. Babyface & Foxy Brown)
Jay-Z,"In My Lifetime, Vol. 1",9,1,"Uh-huh, yeah hah",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,2,Never sprung huh?,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,3,"Jigga, Roc-A-Fella y'all",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,4,Never sprung huh?,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,5,"Yeah, peep the repertoire",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,6,"Pa-Pause, feel me on this one",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,7,"Pa-Pause, feel this",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,8,Never sprung huh? Know my style,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,9,"I love bitches, thug bitches, shy bitches",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,10,"Rough bitches, don't matter you my bitches",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,11,Gold diggers witcha eyes on my riches,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,12,"Can't knock your hustle for real, it's a'ight bitches",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,13,"I'm game tight, see it all through the platinum french frames",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,14,With the french name in the same night,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,15,Pull you and your tight friend,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,16,"Lift your little dress like light wind, hah, then I slide right in",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,17,"You know the whole repertoire, U.S. to the U-S-S-R",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,18,Sexin' in a Lexus car,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,19,"Match wits with the best of y'all, the rest of y'all",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,20,"Is like vege-tables in my presence, check it",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,21,Reminiscin' to nothin' you ever heard,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,22,"Iceberg Slim baby, ride rims through the suburbs",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,23,Funds come in lump sums never ends deferred,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,24,"Get money like I'm down South, Wednesday the third, it's on",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,25,"More, dough to get, more shows to rip",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,26,"I suggest you all roll with the clique, who you wit",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,27,Frozen wrists and it's flows that's sick,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,28,"More O's than you know exist, bitch who you wit",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,29,"Can't scheme on 'em, Roc-A-Fella got a team on 'em",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,30,"Chicks dream on him, trick cream on 'em",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,31,Lose it when dudes think it's just music,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,32,"Lean on 'em, flash green on 'em and diamond rings on 'em",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,33,Sexin' around the way girls down to miras,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,34,"I'm something every girl gotta have like Levi'sChiquita, mi amor, see how raw",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,35,"You can love me or hate me, either or",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,36,"I'ma stay winnin', rock the custom drop Bentleys",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,37,Never eat at Denny's and party like Lil' Pennys,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,38,Can he live? Trick or main chick but if she leave,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,39,"Just as quick, Indian give, ha-hah",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,40,Now what I look like? Givin' a chick half my trap,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,41,"Like she wrote half my raps, yeah, I'm havin' that",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,42,You be the same chick when you leave me,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,43,The bankbook and the credit cards,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,44,And take everything you came with (it's on),Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,45,"More, dough to get, more shows to rip",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,46,"I suggest you all roll with the clique, who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,47,Frozen wrists and it's flows that's sick,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,48,"More O's than you know exist, bitch who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,49,"Yeah, here's somethin' niggas gon' find, not at all funny",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,50,"We takin' all ya bitches, takin' all ya money",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,51,Jay-Z rated A.G. baby that's All Good,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,52,"I sink this ball in your hole, I'm Tiger Woods",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,53,If the money was the grass and your ass was a tee,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,54,When I hit it with this club love you comin' with me,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,55,"Grip you right up under your ass, put your back on the wall",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,56,"Kinda tipsy, seein' triple, so I'm fuckin' y'all",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,57,You remind me of this dream I had the night before,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,58,I'm kinda hopin' the condom break to have a reason to go raw,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,59,"I'm playin', hit the showers, hit the money spot",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,60,Where all the models play and big money is dropped,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,61,"Drop the top, let her feel the moonlight it entranced her",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,62,She jumped all in my seat like some private dancer,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,63,"I tell you somethin' new, if you don't hop down off that",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,64,"Butter soft shit with your shoes, I'ma step on the gas",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,65,"She laughed, put her ass back in the proper place",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,66,"She said, 'I played my cards right and look, I got the ace'I told her *beatboxes*, 'slow down baby'",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,67,"You dealin' with a baller, who, hold ground crazy, it's on",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,68,"More, dough to get, more shows to rip",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,69,"I suggest you all roll with the clique, who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,70,Frozen wrists and it's flows that's sick,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,71,"More O's than you know exist, bitch who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,72,"More, dough to get, more shows to rip",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,73,"I suggest you all roll with the clique, who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,74,Frozen wrists and it's flows that's sick,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,75,"More O's than you know exist, bitch who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,76,"More, dough to get, more shows to rip",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,77,"I suggest you all roll with the clique, who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,78,Frozen wrists and it's flows that's sick,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,79,"More O's than you know exist, bitch who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,80,"More, dough to get, more shows to rip",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,81,"I suggest you all roll with the clique, who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,82,Frozen wrists and it's flows that's sick,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,83,"More O's than you know exist, bitch who you wit?",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,84,Beyatch! Fucka,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,85,"Jigga, '9-7 shit, next millennium",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,86,"Recognize, realize, it's on",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,87,Roc-A-Blok y'all,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,88,"Huh, haha, I'm laughing",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,89,It's on,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,90,"""Hey Jay, this is (beep). I just wanted to call and apologize",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,91,"For the things I was sayin to you. Y'know, that was kind of, y'know",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,92,Ridiculous the things I was sayin and I just wanna thank you for,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,93,Giving Ta-Ta the message for me. We could still be cool,Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",9,94,"It was nice meeting you. Bye.""",Who You Wit II
Jay-Z,"In My Lifetime, Vol. 1",10,1,"Sauce motherfuckin', Jigga, Jigga, feel this...",Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,2,This goes out to my Brooklyn crew,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,3,Put ya guns up in the air if ya feel me,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,4,(If ya feel me) Fuck 'em all day fuck 'em all night,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,5,We don't love these hoes,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,6,This goes out to my Brooklyn crew,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,7,Put ya guns up in the air if ya feel me,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,8,(If ya feel me) Fuck 'em all day fuck 'em all night,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,9,We don't love these hoes,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,10,"Yeah, get ya ones up (put ya guns up) it's on",Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,11,Ladies know that when the sun's up I'm gone,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,12,"Fuck them bitches though, digits though",Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,13,"Fuck, now if I bring it niggas know whaat",Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,14,All black gat with the mack out,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,15,I take shorty to the rest blow her back out,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,16,Sun dress undress (throw her back out) biatch,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,17,(In and out like a crack house) Keep it moving,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,18,Face off with the .38 scraped off,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,19,"Keep shorty laced caked off, off an 8-ball",Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,20,Know your place,Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,21,"Sauce scorch when ya least expect it, yeast infected",Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,22,You don't imitate bitches (Piece protected),Face Off (Ft. Sauce Money)
Jay-Z,"In My Lifetime, Vol. 1",10,23,So I hear you hate bitches? Love the dough,Face Off (Ft. Sauce Money)
